host_id,host_name,host_since,host_location,host_response_time,host_response_rate,host_acceptance_rate,host_is_superhost,host_neighbourhood,host_listings_count,host_has_profile_pic,host_identity_verified
62338471,Tim,09-03-2016,"Austin, Texas, United States",,,,FALSE,,1,TRUE,FALSE
62319561,Jessica,09-03-2016,"Edinboro, Pennsylvania, United States",,,,FALSE,Mesa Park,1,TRUE,TRUE
62396855,Cassidy,10-03-2016,"Pearland, Texas, United States",,,,FALSE,Long Canyon,1,TRUE,FALSE
5403827,Whitney,10-03-2013,"Dallas, Texas, United States",,,,FALSE,McKinney,1,TRUE,FALSE
62417001,Theresa,10-03-2016,"Austin, Texas, United States",within an hour,100,100,FALSE,Barton Hills,1,TRUE,TRUE
50317936,Eugene,01-12-2015,"Austin, Texas, United States",,,,FALSE,Old West Austin,1,TRUE,FALSE
62435820,Nancy,10-03-2016,US,,,,FALSE,,1,TRUE,FALSE
46456070,Shannon,13-10-2015,"Austin, Texas, United States",,,,FALSE,Downtown,1,TRUE,TRUE
7808052,Nathanial,29-07-2013,"Weston, Massachusetts, United States",,,,FALSE,University of Texas,1,TRUE,TRUE
5292093,Ashley,02-03-2013,"Oxnard, California, United States",,,,FALSE,,1,TRUE,TRUE
62466590,Alex,10-03-2016,"Houston, Texas, United States",,,,FALSE,West Campus,1,TRUE,FALSE
3954783,Andie & Lauren,23-10-2012,"Los Angeles, California, United States",,,,FALSE,Govalle,2,TRUE,TRUE
35092028,Jobelle,05-06-2015,"Houston, Texas, United States",,,,FALSE,University of Texas,1,TRUE,TRUE
38689128,Arif,16-07-2015,"Austin, Texas, United States",within an hour,100,99,TRUE,,2,TRUE,TRUE
62570293,Sean,11-03-2016,"Plano, Texas, United States",,,,FALSE,West Campus,1,TRUE,FALSE
62664068,Joseph,12-03-2016,US,,,,FALSE,,1,TRUE,FALSE
62685522,Rob,12-03-2016,"Austin, Texas, United States",,,,FALSE,Long Canyon,1,TRUE,FALSE
24269002,Natalie,28-11-2014,"Houston, Texas, United States",,,,FALSE,Hancock,1,TRUE,TRUE
62713045,Lisa,13-03-2016,"Washington, District of Columbia, United States",,,,FALSE,Hyde Park,1,TRUE,FALSE
9034012,Aj,24-09-2013,"Austin, Texas, United States",within an hour,89,48,TRUE,,2,TRUE,TRUE
56990893,Jonathan,01-02-2016,"Austin, Texas, United States",within a day,100,78,FALSE,Northwest Hills,1,TRUE,TRUE
62926106,Guy,14-03-2016,"Austin, Texas, United States",within an hour,100,98,FALSE,Rocky Ridge,17,TRUE,FALSE
62941582,Ryan,14-03-2016,"Austin, Texas, United States",,,,FALSE,Bouldin Creek,1,TRUE,TRUE
62958386,Matthew,14-03-2016,"Nashville, Tennessee, United States",within an hour,100,100,FALSE,South First,3,TRUE,TRUE
658649,Alyssa,02-06-2011,"Austin, Texas, United States",,,,FALSE,Hancock,1,TRUE,TRUE
17871651,Michelle,01-02-2016,"Austin, Texas, United States",within a few hours,100,100,FALSE,,1,TRUE,FALSE
39516444,Vinayak,25-07-2015,"Boston, Massachusetts, United States",,,,FALSE,Downtown,1,TRUE,TRUE
20626905,Jonathan,27-08-2014,"Austin, Texas, United States",,,99,TRUE,Travis Heights,1,TRUE,FALSE
63102811,Bryan,15-03-2016,"Austin, Texas, United States",,,,FALSE,Tarrytown,1,TRUE,TRUE
63378795,Michelle,17-03-2016,"Austin, Texas, United States",,,,FALSE,Allendale,1,TRUE,TRUE
63398088,Nathan,17-03-2016,"Dallas, Texas, United States",,,,FALSE,West Campus,1,TRUE,TRUE
1795246,Ingrid,18-03-2016,"Austin, Texas, United States",within an hour,100,82,TRUE,South First,1,TRUE,TRUE
46163574,Richard,09-10-2015,"Austin, Texas, United States",within a few hours,100,25,FALSE,Crossing At Onion Creek,0,TRUE,TRUE
4240498,Kelley,25-11-2012,"Austin, Texas, United States",,,,TRUE,Hyde Park,1,TRUE,TRUE
35613445,Li,12-06-2015,"Austin, Texas, United States",,,,FALSE,West Campus,1,TRUE,TRUE
1404731,Daniel,14-11-2011,"Austin, Texas, United States",within an hour,100,99,TRUE,East Cesar Chavez,6,TRUE,TRUE
65302307,Hamed,01-04-2016,"Austin, Texas, United States",within an hour,100,100,FALSE,Highland,0,TRUE,FALSE
59986405,Karina,22-02-2016,"Houston, Texas, United States",,,,FALSE,,1,TRUE,TRUE
2006749,Jenny & Tom,25-03-2012,"Austin, Texas, United States",within an hour,94,98,FALSE,Paradise Park,3,TRUE,TRUE
17573742,Nathaniel,08-12-2015,US,,,,FALSE,South Congress,1,TRUE,FALSE
66248880,Ted,07-04-2016,"Austin, Texas, United States",,,,FALSE,,1,TRUE,TRUE
5287385,Ben,02-03-2013,"Austin, Texas, United States",a few days or more,0,,FALSE,Holly,1,TRUE,TRUE
14207302,John,12-04-2014,"Austin, Texas, United States",within a few hours,100,66,TRUE,,1,TRUE,TRUE
36458052,Brianna,22-06-2015,"Dallas, Texas, United States",,,,FALSE,West Campus,1,TRUE,TRUE
24488398,Robert,04-12-2014,"Austin, Texas, United States",,,,FALSE,Downtown,1,TRUE,FALSE
731401,Jennifer,22-06-2011,"Austin, Texas, United States",within a few hours,100,41,TRUE,Travis Heights,3,TRUE,TRUE
66363757,Ben,08-04-2016,"San Antonio, Texas, United States",,,83,FALSE,Pleasant Valley,3,TRUE,TRUE
34631179,Manny,31-05-2015,"Austin, Texas, United States",,,0,FALSE,,1,TRUE,FALSE
27841769,Macie,16-02-2015,"Austin, Texas, United States",,,,FALSE,Hancock,1,TRUE,TRUE
22014033,Brad,01-10-2014,"Austin, Texas, United States",within a few hours,92,79,TRUE,East Downtown,1,TRUE,TRUE
31539546,Mohamed,19-04-2015,"Houston, Texas, United States",,,,FALSE,Hancock,1,TRUE,TRUE
11258930,Lisa,13-01-2014,"Texas, United States",,,75,FALSE,,1,TRUE,TRUE
20613441,Josua,27-08-2014,"Austin, Texas, United States",,,,FALSE,,1,TRUE,FALSE
67733483,Rachel And Brian,18-04-2016,"Austin, Texas, United States",,,0,FALSE,,1,TRUE,TRUE
54232093,Jonathan,11-01-2016,"Austin, Texas, United States",,,,FALSE,East Downtown,1,TRUE,TRUE
67803878,Sarah,18-04-2016,"Austin, Texas, United States",,,,FALSE,Clarksville,1,TRUE,TRUE
67951138,Trey,19-04-2016,"Austin, Texas, United States",within an hour,100,100,FALSE,,0,TRUE,TRUE
66926306,Lisa,12-04-2016,"County Wicklow, Ireland",,,,FALSE,Steiner Ranch,1,TRUE,TRUE
68237192,Martin,21-04-2016,"Austin, Texas, United States",within an hour,100,96,FALSE,,1,TRUE,FALSE
39264164,Eva,22-07-2015,"Austin, Texas, United States",within an hour,100,98,TRUE,Brentwood,2,TRUE,TRUE
35913758,Renee,15-06-2015,"Austin, Texas, United States",within an hour,100,80,TRUE,,3,TRUE,TRUE
50815624,Ivan & Franzi,08-12-2015,"Austin, Texas, United States",within an hour,100,98,TRUE,Brentwood,1,TRUE,TRUE
69102240,Boss,26-04-2016,"Austin, Texas, United States",within a day,100,83,FALSE,Travis Heights,2,TRUE,TRUE
69246211,Ashley & Jeff,27-04-2016,"Williamson County, Texas, United States",within an hour,100,100,TRUE,North Loop,3,TRUE,TRUE
14803017,Nancy,27-04-2014,"Austin, Texas, United States",,,,TRUE,Mueller,2,TRUE,TRUE
17593584,David,03-07-2014,"Austin, Texas, United States",,,,FALSE,East Riverside,1,TRUE,TRUE
69555569,Jarin & Scott,29-04-2016,"Austin, Texas, United States",,,,FALSE,Hyde Park,1,TRUE,TRUE
69563073,Rance,29-04-2016,"Austin, Texas, United States",,,0,FALSE,,1,TRUE,FALSE
7581141,Natalie,18-07-2013,"Washington, District of Columbia, United States",,,,FALSE,Upper Boggy Creek,1,TRUE,TRUE
43221494,Nikki & Patrick,02-09-2015,"Dallas, Texas, United States",within a few hours,100,100,FALSE,,1,TRUE,TRUE
69994607,Lynda,02-05-2016,"Austin, Texas, United States",within an hour,100,80,FALSE,,1,TRUE,TRUE
780515,Patrick,05-07-2011,"Austin, Texas, United States",within an hour,100,97,TRUE,Hyde Park,1,TRUE,TRUE
27979718,Roni,19-02-2015,"Austin, Texas, United States",within an hour,100,89,TRUE,McKinney,3,TRUE,TRUE
37332567,Cindy,02-07-2015,"Austin, Texas, United States",,,,FALSE,,1,TRUE,TRUE
33677966,TRUE,18-05-2015,"Austin, Texas, United States",,,,FALSE,Upper Boggy Creek,1,TRUE,TRUE
13283553,Rio,18-03-2014,"Austin, Texas, United States",within an hour,100,90,TRUE,Barton Hills,2,TRUE,TRUE
4418135,Emiliano,16-12-2012,"Austin, Texas, United States",within an hour,100,92,TRUE,Holly,1,TRUE,TRUE
42305557,Frank,23-08-2015,"Austin, Texas, United States",within an hour,100,69,TRUE,Barton Hills,1,TRUE,TRUE
62990010,Pam,14-03-2016,"Midland, Texas, United States",,,,FALSE,Barton Hills,1,TRUE,TRUE
71019639,Lee,08-05-2016,"Austin, Texas, United States",within an hour,100,100,TRUE,Barton Hills,1,TRUE,TRUE
20912929,Meredith,03-09-2014,"Austin, Texas, United States",within a day,67,8,FALSE,MLK,0,TRUE,TRUE
51251722,Rebekkah,13-12-2015,"San Francisco, California, United States",,,,FALSE,Bull Creek,1,TRUE,TRUE
71193450,Maggie,09-05-2016,"Austin, Texas, United States",,,,FALSE,South Lamar,1,TRUE,TRUE
71296881,Steven,10-05-2016,"Austin, Texas, United States",within an hour,100,98,TRUE,La Hacienda Estates,4,TRUE,FALSE
6553960,Milan,24-05-2013,"Austin, Texas, United States",,,,FALSE,East Downtown,1,TRUE,TRUE
1893221,Erica,09-03-2012,"Austin, Texas, United States",within an hour,100,75,FALSE,Springdale Heights,2,TRUE,FALSE
6815659,Antonio,15-05-2016,"Austin, Texas, United States",,,,TRUE,Zilker,1,TRUE,TRUE
129660029,Christine,10-05-2017,,,,,FALSE,,3,TRUE,FALSE
801918,Scratch,10-07-2011,"Austin, Texas, United States",,,100,FALSE,Rosewood,1,TRUE,TRUE
72903356,Michelle,19-05-2016,"Austin, Texas, United States",,,,FALSE,Parker Lane,1,TRUE,FALSE
56230260,Layne,26-01-2016,"Austin, Texas, United States",within an hour,100,100,FALSE,,2,TRUE,FALSE
72966951,Desiree,20-05-2016,"Austin, Texas, United States",within a few hours,100,56,FALSE,,1,TRUE,TRUE
73030738,Eileen,20-05-2016,"Austin, Texas, United States",within an hour,100,100,FALSE,Oak Hill,4,TRUE,TRUE
59834237,Simon,22-02-2016,"Austin, Texas, United States",within an hour,100,100,FALSE,,1,TRUE,TRUE
68528446,Jim & Deb,23-04-2016,"Austin, Texas, United States",within an hour,100,99,TRUE,,3,TRUE,TRUE
18161031,Kimberly,15-07-2014,"Austin, Texas, United States",,,,FALSE,Bouldin Creek,3,TRUE,TRUE
21913031,Scott,29-09-2014,"Austin, Texas, United States",within an hour,100,97,TRUE,Holly,2,TRUE,TRUE
29695280,Jennifer,20-03-2015,"Montgomery, Texas, United States",,,,FALSE,East Downtown,1,TRUE,FALSE
73620589,Peter,23-05-2016,"Dripping Springs, Texas, United States",,,,FALSE,,1,TRUE,FALSE
73621646,Hana,23-05-2016,"Austin, Texas, United States",,,,FALSE,,1,TRUE,FALSE
44761156,Suzy,21-09-2015,"Austin, Texas, United States",,,,FALSE,Hyde Park,1,TRUE,TRUE
33938684,Ann,21-05-2015,"Austin, Texas, United States",within a few hours,100,84,FALSE,MLK & 183,1,TRUE,TRUE
73760064,Deborah & David,24-05-2016,"Austin, Texas, United States",within an hour,100,98,TRUE,Zilker,2,TRUE,FALSE
71027305,Brad,08-05-2016,"Austin, Texas, United States",,,,FALSE,Westlake Hills,1,TRUE,TRUE
3941962,Nick,21-10-2012,US,,,,FALSE,East Riverside,1,TRUE,FALSE
26503855,Katie,21-01-2015,"Portland, Oregon, United States",,,,FALSE,,1,TRUE,TRUE
23339119,Adam,04-11-2014,"Santa Fe, New Mexico, United States",,,,FALSE,Rosewood,1,TRUE,FALSE
36144024,Lisa,18-06-2015,"Austin, Texas, United States",,,,FALSE,,1,TRUE,TRUE
3547111,Dustin,12-09-2012,"Austin, Texas, United States",,,,FALSE,,1,TRUE,TRUE
8629619,Jack Geoff,04-09-2013,"Austin, Texas, United States",within an hour,100,89,TRUE,Clarksville,7,TRUE,TRUE
75052930,Michelle,31-05-2016,"CORP CHRISTI, Texas, United States",,,,FALSE,McKinney,1,TRUE,TRUE
24968352,Faith,18-12-2014,"Austin, Texas, United States",,,,FALSE,,1,TRUE,TRUE
72926795,Carmen,19-05-2016,"Austin, Texas, United States",within a few hours,100,71,TRUE,Gracywoods,1,TRUE,TRUE
75988545,Sean,05-06-2016,US,,,,FALSE,,1,TRUE,FALSE
27177317,Ashton,03-02-2015,"Austin, Texas, United States",within an hour,100,99,TRUE,South Congress,9,TRUE,TRUE
28920096,Dierdra,07-03-2015,"Chiang Mai, Thailand",,,,FALSE,North Loop,1,TRUE,FALSE
39533710,Laird,25-07-2015,"Houston, Texas, United States",within an hour,100,89,TRUE,Long Canyon,2,TRUE,TRUE
58075143,Mark,09-02-2016,"Austin, Texas, United States",,,,FALSE,,1,TRUE,TRUE
33845910,Nathan,20-05-2015,"Austin, Texas, United States",within an hour,100,92,TRUE,East Downtown,1,TRUE,TRUE
5742304,Taryn,02-04-2013,"Austin, Texas, United States",,,,FALSE,Mueller,6,TRUE,TRUE
29822664,Sibylle C.,22-03-2015,"Austin, Texas, United States",,,,FALSE,Barton Creek,1,TRUE,TRUE
22536507,Andrew,14-10-2014,"Austin, Texas, United States",within an hour,100,85,TRUE,Rosewood,1,TRUE,TRUE
72022436,Jesse,14-05-2016,"Austin, Texas, United States",within an hour,100,40,TRUE,,2,TRUE,TRUE
31594875,Melanie,20-04-2015,"Austin, Texas, United States",,,,FALSE,Cherry Creek,1,TRUE,TRUE
78127530,Allie,16-06-2016,"Sterling, Illinois, United States",,,,FALSE,Cherry Creek,1,TRUE,TRUE
78166168,Lee,16-06-2016,"Austin, Texas, United States",,,,FALSE,Hancock,1,TRUE,TRUE
78829619,Tyler,20-06-2016,"Austin, Texas, United States",,,,FALSE,University of Texas,2,TRUE,FALSE
69216869,Sean & Sarah,27-04-2016,"Austin, Texas, United States",within an hour,100,100,TRUE,,2,TRUE,TRUE
8833863,Shana,14-09-2013,"Woodland, California, United States",,,,FALSE,South Congress,1,TRUE,TRUE
79148533,Jeff,21-06-2016,"Austin, Texas, United States",within an hour,100,95,TRUE,,1,TRUE,TRUE
79261928,Kash,22-06-2016,"Austin, Texas, United States",,,,FALSE,Montopolis,1,TRUE,FALSE
31173521,Leon And Stella,13-04-2015,"Austin, Texas, United States",within an hour,90,98,TRUE,Bouldin Creek,3,TRUE,TRUE
79368865,Holly,22-06-2016,"Austin, Texas, United States",,,,FALSE,Travis Heights,1,TRUE,TRUE
79708340,Paul & Krista,24-06-2016,"Bryan, Texas, United States",within a day,100,36,TRUE,,2,TRUE,TRUE
79818711,Brett,25-06-2016,US,,,,FALSE,,1,TRUE,FALSE
12031191,Richelle,07-02-2014,"Austin, Texas, United States",within an hour,100,100,TRUE,St. Edwards,4,TRUE,TRUE
5257304,Lauren,27-02-2013,"Austin, Texas, United States",a few days or more,0,67,FALSE,,2,TRUE,TRUE
16109724,Adrianne,28-05-2014,"Austin, Texas, United States",within an hour,100,100,TRUE,Holly,1,TRUE,TRUE
9331076,Leland,09-10-2013,"Austin, Texas, United States",,,,FALSE,Galindo,3,TRUE,TRUE
4149924,Marie,14-11-2012,"Austin, Texas, United States",within an hour,100,100,TRUE,Windsor Park,1,TRUE,TRUE
57045531,Rekha,01-02-2016,"Austin, Texas, United States",,,,FALSE,,3,TRUE,TRUE
43264606,Rachel,03-09-2015,"Austin, Texas, United States",,,,TRUE,Zilker,2,TRUE,TRUE
73333451,Elten,22-05-2016,"Austin, Texas, United States",within an hour,100,83,TRUE,Milwood,1,TRUE,TRUE
30437362,Christiana,01-04-2015,"Austin, Texas, United States",,,,FALSE,Pleasant Valley,1,TRUE,TRUE
52134935,N,23-12-2015,"Austin, Texas, United States",,,,FALSE,University of Texas,1,TRUE,TRUE
2134237,Samantha,13-04-2012,"Austin, Texas, United States",within a day,50,88,FALSE,,1,TRUE,TRUE
81153177,Samantha,01-07-2016,"Austin, Texas, United States",,,,FALSE,,0,TRUE,FALSE
11135395,Vivien,08-01-2014,"Austin, Texas, United States",,,,FALSE,North Loop,1,TRUE,TRUE
32704302,Dan,05-05-2015,"Austin, Texas, United States",within an hour,100,100,FALSE,Cherrywood,0,TRUE,TRUE
1754114,Emily,15-02-2012,"Austin, Texas, United States",within an hour,100,99,TRUE,Barton Hills,2,TRUE,TRUE
9595134,Jay,23-10-2013,"San Angelo, Texas, United States",within an hour,100,99,FALSE,North Austin Civic Association,7,TRUE,TRUE
16384748,Kaitlyn,04-06-2014,"Austin, Texas, United States",,,,FALSE,East Riverside,1,TRUE,TRUE
7343353,Zachary,07-07-2013,"Hayden Lake, Idaho, United States",,,,TRUE,,1,TRUE,TRUE
30866956,Lisa,08-04-2015,"Austin, Texas, United States",within a day,100,94,FALSE,South Manchaca,1,TRUE,TRUE
70281518,Meng,04-05-2016,"Washington, District of Columbia, United States",,,,FALSE,,1,TRUE,TRUE
82387873,Emily,07-07-2016,US,a few days or more,0,0,FALSE,,1,TRUE,FALSE
1837848,Jamie,01-03-2012,"Austin, Texas, United States",,,,FALSE,Old West Austin,1,TRUE,TRUE
82530387,Cynthia,08-07-2016,US,within an hour,100,100,TRUE,,1,TRUE,FALSE
59980710,Emily,22-02-2016,"Austin, Texas, United States",,,,FALSE,Clarksville,1,TRUE,TRUE
15244629,Cari,07-05-2014,"Belfast, Northern Ireland, United Kingdom",,,,FALSE,Govalle,1,TRUE,TRUE
48610923,Christopher,09-11-2015,"Austin, Texas, United States",within an hour,83,92,TRUE,Upper Boggy Creek,1,TRUE,TRUE
83039133,Faith,11-07-2016,US,a few days or more,0,25,FALSE,East Riverside,2,TRUE,FALSE
4468421,Jake,22-12-2012,"Austin, Texas, United States",,,,FALSE,Parker Lane,0,TRUE,TRUE
3302376,Jeff,18-08-2012,"Austin, Texas, United States",,,,FALSE,South Manchaca,1,TRUE,TRUE
41305373,Jacob,12-08-2015,"Austin, Texas, United States",,,93,TRUE,,0,TRUE,TRUE
41933894,Lonnie,19-08-2015,"Austin, Texas, United States",,,58,FALSE,Pecan Spings,1,TRUE,TRUE
84117850,Yaretzy,16-07-2016,US,,,,FALSE,Pleasant Valley,1,TRUE,FALSE
69501631,Patricia,29-04-2016,"Austin, Texas, United States",,,,FALSE,,1,TRUE,FALSE
2428539,Matt,21-05-2012,"Austin, Texas, United States",,,,FALSE,,2,TRUE,TRUE
84357752,Becky,17-07-2016,"Austin, Texas, United States",within a day,100,100,FALSE,Govalle,1,TRUE,TRUE
84497747,Jessica,18-07-2016,US,,,,FALSE,Bouldin Creek,1,TRUE,TRUE
84767145,Lucy,19-07-2016,"Austin, Texas, United States",within an hour,100,97,TRUE,Pecan Springs Springdale,1,TRUE,TRUE
43594503,Shobhita,07-09-2015,"Montreal, Québec, Canada",,,,FALSE,Travis Heights,1,TRUE,TRUE
15793042,Ashley,21-05-2014,"Austin, Texas, United States",,,,TRUE,East Downtown,1,TRUE,TRUE
85204265,Sean,21-07-2016,"Austin, Texas, United States",within an hour,100,100,TRUE,Pleasant Valley,1,TRUE,TRUE
67783215,Hannah,18-04-2016,"Austin, Texas, United States",,,,FALSE,Hyde Park,1,TRUE,FALSE
10345444,Amy,30-11-2013,"Austin, Texas, United States",within a few hours,100,54,FALSE,Cherry Creek,1,TRUE,TRUE
6222196,Patty,04-05-2013,"Austin, Texas, United States",within a few hours,100,91,TRUE,,2,TRUE,TRUE
85676809,Adam,24-07-2016,"Austin, Texas, United States",,,100,FALSE,,1,TRUE,TRUE
85715917,Julie,24-07-2016,"Austin, Texas, United States",,,,FALSE,Balcones Civic Association,1,TRUE,TRUE
5411691,Alexa,18-04-2015,"Austin, Texas, United States",,,,FALSE,Hancock,1,TRUE,TRUE
33992112,Anna,22-05-2015,"Glasgow, Scotland, United Kingdom",,,,FALSE,Bouldin Creek,1,TRUE,TRUE
7004294,Kyle,19-06-2013,"Austin, Texas, United States",within a few hours,100,100,FALSE,Crestview,1,TRUE,TRUE
2589933,Lydia,09-06-2012,"Austin, Texas, United States",,,,FALSE,East Downtown,1,TRUE,TRUE
108218087,Pary,23-12-2016,US,,,,FALSE,,1,TRUE,FALSE
4384095,Shelley,11-12-2012,"Austin, Texas, United States",within an hour,100,100,TRUE,,1,TRUE,TRUE
3425666,Nate,30-08-2012,"Austin, Texas, United States",within an hour,100,100,TRUE,Highland Square,8,TRUE,TRUE
27068940,Takao & Malcolm,01-02-2015,"Austin, Texas, United States",,,,TRUE,Travis Heights,1,TRUE,TRUE
4731237,Ali,16-01-2013,"Austin, Texas, United States",,,100,FALSE,,5,TRUE,TRUE
180375,Nelson,25-07-2010,"Austin, Texas, United States",,,,FALSE,East Riverside,1,TRUE,TRUE
31829351,Tonya,23-04-2015,"Austin, Texas, United States",within a few hours,100,93,TRUE,East Downtown,1,TRUE,TRUE
35744893,Pamela,14-06-2015,"Austin, Texas, United States",within an hour,100,98,TRUE,North Loop,1,TRUE,TRUE
24163259,Benee,25-11-2014,"Austin, Texas, United States",,,,TRUE,Mueller,1,TRUE,TRUE
21023221,Margo,06-09-2014,"Austin, Texas, United States",,,,FALSE,Hancock,1,TRUE,FALSE
16951372,Simon,18-06-2014,"Austin, Texas, United States",,,,FALSE,Rosewood,2,TRUE,TRUE
22012830,Valerie,01-10-2014,"Austin, Texas, United States",within an hour,100,87,TRUE,,1,TRUE,TRUE
15755099,Susan,20-05-2014,"Pittsburgh, Pennsylvania, United States",,,,FALSE,Hyde Park,1,TRUE,TRUE
57138639,Meghan,02-02-2016,"Austin, Texas, United States",within an hour,100,98,TRUE,,6,TRUE,TRUE
31864294,Rick,24-04-2015,"Dallas, Texas, United States",,,,FALSE,South First,1,TRUE,TRUE
33865050,Tami And Dave,20-05-2015,"Austin, Texas, United States",within an hour,100,93,TRUE,Padre Island,3,TRUE,TRUE
40144620,Emily,31-07-2015,"Austin, Texas, United States",,,,FALSE,Govalle,2,TRUE,TRUE
90659774,Eric,18-08-2016,"Austin, Texas, United States",,,,FALSE,Holly,4,TRUE,TRUE
1843190,Tara,02-03-2012,"Austin, Texas, United States",,,,FALSE,,1,TRUE,TRUE
13322261,Trey And Martha,19-03-2014,"Austin, Texas, United States",,,0,TRUE,Govalle,1,TRUE,TRUE
37716788,Matthew,06-07-2015,"Austin, Texas, United States",within an hour,100,100,TRUE,MLK & 183,1,TRUE,TRUE
29270033,William,13-03-2015,"Austin, Texas, United States",within a day,100,100,FALSE,SW Williamson Co.,1,TRUE,TRUE
29073087,Monique,10-03-2015,"Austin, Texas, United States",,,,FALSE,Crestview,1,TRUE,TRUE
31630807,Santha,21-04-2015,"Austin, Texas, United States",,,100,FALSE,,1,TRUE,TRUE
91010914,Martin,20-08-2016,"Austin, Texas, United States",within an hour,100,99,TRUE,Upper Boggy Creek,2,TRUE,TRUE
48599715,Sophia,09-11-2015,"Austin, Texas, United States",,,,FALSE,Hancock,2,TRUE,TRUE
1308773,Adam,18-10-2011,"Joshua Tree, California, United States",within an hour,100,92,TRUE,East Downtown,5,TRUE,TRUE
42793563,Joan,28-08-2015,"Austin, Texas, United States",within an hour,100,100,TRUE,Bryker Woods,1,TRUE,TRUE
87145216,Menal,31-07-2016,"Austin, Texas, United States",,,,FALSE,West Austin,1,TRUE,TRUE
60986939,Erin,29-02-2016,United States,,,,FALSE,South Congress,1,TRUE,TRUE
91830957,Cameron,25-08-2016,"Austin, Texas, United States",within a day,89,87,TRUE,,1,TRUE,TRUE
22761,Aleisha,22-06-2009,"Austin, Texas, United States",within an hour,100,98,TRUE,MLK & 183,3,TRUE,TRUE
517786,Tara,18-04-2011,"Austin, Texas, United States",,,,FALSE,South Manchaca,2,TRUE,TRUE
25860955,Mike,09-01-2015,"Austin, Texas, United States",,,,FALSE,Barton Hills,1,TRUE,TRUE
5817385,Tori,07-04-2013,"Austin, Texas, United States",,,,FALSE,,1,TRUE,TRUE
92178200,Richard,27-08-2016,"Austin, Texas, United States",within a day,100,,TRUE,Rosewood,1,TRUE,TRUE
